id,cnty_name,state_cd,cnty_cd,chronic_disease,avg_cost,population,cnty_pop,percent_pop,us_avg,cost_variance,std_dev,dif_from_dev,cost_flag
36101,"STEUBEN, NY",33,690,Alzheimer,380,14,50,28,1724.195349,6818053.545,2611.140277,0,
13185,"LOWNDES, GA",11,700,Alzheimer,750,10,36,27.78,1724.195349,6818053.545,2611.140277,0,
49053,"WASHINGTON, UT",46,260,Alzheimer,820,14,76,18.42,1724.195349,6818053.545,2611.140277,0,
24009,"CALVERT, MD",21,40,Alzheimer,1770,7,35,20,1724.195349,6818053.545,2611.140277,0,
39113,"MONTGOMERY, OH",36,580,Alzheimer,1655,68,253,26.88,1724.195349,6818053.545,2611.140277,0,
24011,"CAROLINE, MD",21,50,Alzheimer,3290,5,10,50,1724.195349,6818053.545,2611.140277,0,
37181,"VANCE, NC",34,900,Alzheimer,2640,8,29,27.59,1724.195349,6818053.545,2611.140277,0,
13213,"MURRAY, GA",11,772,Alzheimer,1210,3,7,42.86,1724.195349,6818053.545,2611.140277,0,
40121,"PITTSBURG, OK",37,600,Alzheimer,1250,7,28,25,1724.195349,6818053.545,2611.140277,0,
24021,"FREDERICK, MD",21,100,Alzheimer,1180,25,67,37.31,1724.195349,6818053.545,2611.140277,0,
50017,"ORANGE, VT",47,80,Alzheimer,620,3,14,21.43,1724.195349,6818053.545,2611.140277,0,
24025,"HARFORD, MD",21,120,Alzheimer,950,26,82,31.71,1724.195349,6818053.545,2611.140277,0,
36105,"SULLIVAN, NY",33,710,Alzheimer,3240,13,36,36.11,1724.195349,6818053.545,2611.140277,0,
24031,"MONTGOMERY, MD",21,150,Alzheimer,1053.333333,72,268,26.87,1724.195349,6818053.545,2611.140277,0,
36009,"CATTARAUGUS, NY",33,40,Alzheimer,1210,8,35,22.86,1724.195349,6818053.545,2611.140277,0,
24033,"PRINCE GEORGES, MD",21,160,Alzheimer,846.666667,61,228,26.75,1724.195349,6818053.545,2611.140277,0,
44007,"PROVIDENCE, RI",41,30,Alzheimer,640,53,397,13.35,1724.195349,6818053.545,2611.140277,0,
8005,"ARAPAHOE, CO",6,20,Alzheimer,1550,34,210,16.19,1724.195349,6818053.545,2611.140277,0,
48347,"NACOGDOCHES, TX",45,810,Alzheimer,1835,6,20,30,1724.195349,6818053.545,2611.140277,0,
24047,"WORCESTER, MD",21,230,Alzheimer,1570,9,32,28.13,1724.195349,6818053.545,2611.140277,0,
47025,"CLAIBORNE, TN",44,120,Alzheimer,280,5,11,45.45,1724.195349,6818053.545,2611.140277,0,
25001,"BARNSTABLE, MA",22,0,Alzheimer,830,22,119,18.49,1724.195349,6818053.545,2611.140277,0,
39127,"PERRY, OH",36,650,Alzheimer,30,6,16,37.5,1724.195349,6818053.545,2611.140277,0,
25003,"BERKSHIRE, MA",22,10,Alzheimer,1613.333333,26,84,30.95,1724.195349,6818053.545,2611.140277,0,
37063,"DURHAM, NC",34,310,Alzheimer,1550,16,73,21.92,1724.195349,6818053.545,2611.140277,0,
25005,"BRISTOL, MA",22,20,Alzheimer,755,50,241,20.75,1724.195349,6818053.545,2611.140277,0,
45015,"BERKELEY, SC",42,70,Alzheimer,635,12,48,25,1724.195349,6818053.545,2611.140277,0,
25009,"ESSEX, MA",22,40,Alzheimer,1881.6,79,296,26.69,1724.195349,6818053.545,2611.140277,0,
48415,"SCURRY, TX",45,888,Alzheimer,1820,1,5,20,1724.195349,6818053.545,2611.140277,0,
25013,"HAMPDEN, MA",22,70,Alzheimer,2490,52,204,25.49,1724.195349,6818053.545,2611.140277,0,
48445,"TERRY, TX",45,913,Alzheimer,1870,2,5,40,1724.195349,6818053.545,2611.140277,0,
25015,"HAMPSHIRE, MA",22,80,Alzheimer,2220,14,60,23.33,1724.195349,6818053.545,2611.140277,0,
51035,"CARROLL, VA",49,170,Alzheimer,650,5,20,25,1724.195349,6818053.545,2611.140277,0,
25017,"MIDDLESEX, MA",22,90,Alzheimer,2601.142857,134,583,22.98,1724.195349,6818053.545,2611.140277,0,
51015,"AUGUSTA, VA",49,70,Alzheimer,11438,4,19,21.05,1724.195349,6818053.545,2611.140277,7102.664374,high
1083,"LIMESTONE, AL",1,410,Alzheimer,300,8,29,27.59,1724.195349,6818053.545,2611.140277,0,
37009,"ASHE, NC",34,40,Alzheimer,1920,10,24,41.67,1724.195349,6818053.545,2611.140277,0,
5115,"POPE, AR",4,570,Alzheimer,8959,10,45,22.22,1724.195349,6818053.545,2611.140277,4623.664374,high
47157,"SHELBY, TN",44,780,Alzheimer,113.333333,72,320,22.5,1724.195349,6818053.545,2611.140277,0,
8013,"BOULDER, CO",6,60,Alzheimer,1060,19,129,14.73,1724.195349,6818053.545,2611.140277,0,
47131,"OBION, TN",44,650,Alzheimer,950,4,12,33.33,1724.195349,6818053.545,2611.140277,0,
13275,"THOMAS, GA",11,890,Alzheimer,3830,8,22,36.36,1724.195349,6818053.545,2611.140277,0,
54055,"MERCER, WV",51,270,Alzheimer,3100,12,42,28.57,1724.195349,6818053.545,2611.140277,0,
25021,"NORFOLK, MA",22,130,Alzheimer,1120,59,235,25.11,1724.195349,6818053.545,2611.140277,0,
56013,"FREMONT, WY",53,60,Alzheimer,300,6,39,15.38,1724.195349,6818053.545,2611.140277,0,
25023,"PLYMOUTH, MA",22,150,Alzheimer,596.666667,53,193,27.46,1724.195349,6818053.545,2611.140277,0,
51041,"CHESTERFIELD, VA",49,200,Alzheimer,3280,25,93,26.88,1724.195349,6818053.545,2611.140277,0,
13277,"TIFT, GA",11,900,Alzheimer,1440,4,16,25,1724.195349,6818053.545,2611.140277,0,
49035,"SALT LAKE, UT",46,170,Alzheimer,968.333333,54,320,16.88,1724.195349,6818053.545,2611.140277,0,
25025,"SUFFOLK, MA",22,160,Alzheimer,4235,50,209,23.92,1724.195349,6818053.545,2611.140277,0,
39139,"RICHLAND, OH",36,710,Alzheimer,230,13,58,22.41,1724.195349,6818053.545,2611.140277,0,
25027,"WORCESTER, MA",22,170,Alzheimer,130,68,311,21.86,1724.195349,6818053.545,2611.140277,0,
46029,"CODINGTON, SD",43,140,Alzheimer,2040,4,16,25,1724.195349,6818053.545,2611.140277,0,
13297,"WALTON, GA",11,930,Alzheimer,1220,8,29,27.59,1724.195349,6818053.545,2611.140277,0,
37001,"ALAMANCE, NC",34,0,Alzheimer,2420,14,69,20.29,1724.195349,6818053.545,2611.140277,0,
26001,"ALCONA, MI",23,0,Alzheimer,1160,5,13,38.46,1724.195349,6818053.545,2611.140277,0,
49011,"DAVIS, UT",46,50,Alzheimer,1340,10,69,14.49,1724.195349,6818053.545,2611.140277,0,
26021,"BERRIEN, MI",23,100,Alzheimer,2500,26,78,33.33,1724.195349,6818053.545,2611.140277,0,
36115,"WASHINGTON, NY",33,760,Alzheimer,1745,10,29,34.48,1724.195349,6818053.545,2611.140277,0,
5119,"PULASKI, AR",4,590,Alzheimer,2225,33,234,14.1,1724.195349,6818053.545,2611.140277,0,
51051,"DICKENSON, VA",49,250,Alzheimer,2550,2,7,28.57,1724.195349,6818053.545,2611.140277,0,
13315,"WILCOX, GA",11,971,Alzheimer,12988,1,4,25,1724.195349,6818053.545,2611.140277,8652.664374,high
51047,"CULPEPER, VA",49,230,Alzheimer,410,7,20,35,1724.195349,6818053.545,2611.140277,0,
26025,"CALHOUN, MI",23,120,Alzheimer,990,11,52,21.15,1724.195349,6818053.545,2611.140277,0,
47109,"MC NAIRY, TN",44,540,Alzheimer,1190,6,19,31.58,1724.195349,6818053.545,2611.140277,0,
26027,"CASS, MI",23,130,Alzheimer,2040,6,16,37.5,1724.195349,6818053.545,2611.140277,0,
40091,"MCINTOSH, OK",37,450,Alzheimer,3250,4,17,23.53,1724.195349,6818053.545,2611.140277,0,
26033,"CHIPPEWA, MI",23,160,Alzheimer,8188,5,19,26.32,1724.195349,6818053.545,2611.140277,3852.664374,high
42003,"ALLEGHENY, PA",39,10,Alzheimer,1012,110,508,21.65,1724.195349,6818053.545,2611.140277,0,
26045,"EATON, MI",23,220,Alzheimer,340,7,26,26.92,1724.195349,6818053.545,2611.140277,0,
53067,"THURSTON, WA",50,330,Alzheimer,3020,22,81,27.16,1724.195349,6818053.545,2611.140277,0,
26049,"GENESEE, MI",23,240,Alzheimer,905,43,167,25.75,1724.195349,6818053.545,2611.140277,0,
47037,"DAVIDSON, TN",44,180,Alzheimer,1925,49,202,24.26,1724.195349,6818053.545,2611.140277,0,
8041,"EL PASO, CO",6,200,Alzheimer,1096.666667,36,231,15.58,1724.195349,6818053.545,2611.140277,0,
45073,"OCONEE, SC",42,360,Alzheimer,1770,15,50,30,1724.195349,6818053.545,2611.140277,0,
15001,"HAWAII, HI",12,10,Alzheimer,813.333333,22,97,22.68,1724.195349,6818053.545,2611.140277,0,
36005,"BRONX, NY",33,20,Alzheimer,1360,90,359,25.07,1724.195349,6818053.545,2611.140277,0,
15003,"HONOLULU, HI",12,20,Alzheimer,585,74,420,17.62,1724.195349,6818053.545,2611.140277,0,
51089,"HENRY, VA",49,440,Alzheimer,1715,4,14,28.57,1724.195349,6818053.545,2611.140277,0,
26065,"INGHAM, MI",23,320,Alzheimer,1100,27,98,27.55,1724.195349,6818053.545,2611.140277,0,
51109,"LOUISA, VA",49,540,Alzheimer,1580,7,18,38.89,1724.195349,6818053.545,2611.140277,0,
26073,"ISABELLA, MI",23,360,Alzheimer,180,6,23,26.09,1724.195349,6818053.545,2611.140277,0,
51680,"LYNCHBURG CITY, VA",49,551,Alzheimer,1460,11,56,19.64,1724.195349,6818053.545,2611.140277,0,
1085,"LOWNDES, AL",1,420,Alzheimer,1410,3,7,42.86,1724.195349,6818053.545,2611.140277,0,
53053,"PIERCE, WA",50,260,Alzheimer,370,53,243,21.81,1724.195349,6818053.545,2611.140277,0,
8059,"JEFFERSON, CO",6,290,Alzheimer,2655,34,236,14.41,1724.195349,6818053.545,2611.140277,0,
37089,"HENDERSON, NC",34,440,Alzheimer,4460,17,65,26.15,1724.195349,6818053.545,2611.140277,124.664374,high
15009,"MAUI, HI",12,50,Alzheimer,105,13,51,25.49,1724.195349,6818053.545,2611.140277,0,
47003,"BEDFORD, TN",44,10,Alzheimer,3600,5,19,26.32,1724.195349,6818053.545,2611.140277,0,
16001,"ADA, ID",13,0,Alzheimer,280,34,166,20.48,1724.195349,6818053.545,2611.140277,0,
55087,"OUTAGAMIE, WI",52,430,Alzheimer,1360,14,68,20.59,1724.195349,6818053.545,2611.140277,0,
26081,"KENT, MI",23,400,Alzheimer,490,42,195,21.54,1724.195349,6818053.545,2611.140277,0,
55071,"MANITOWOC, WI",52,350,Alzheimer,1350,7,30,23.33,1724.195349,6818053.545,2611.140277,0,
26099,"MACOMB, MI",23,490,Alzheimer,2775.6,81,319,25.39,1724.195349,6818053.545,2611.140277,0,
45051,"HORRY, SC",42,250,Alzheimer,620,31,114,27.19,1724.195349,6818053.545,2611.140277,0,
26115,"MONROE, MI",23,570,Alzheimer,2254,19,59,32.2,1724.195349,6818053.545,2611.140277,0,
37007,"ANSON, NC",34,30,Alzheimer,1670,4,15,26.67,1724.195349,6818053.545,2611.140277,0,
26125,"OAKLAND, MI",23,620,Alzheimer,1620,120,454,26.43,1724.195349,6818053.545,2611.140277,0,
51700,"NEWPORT NEWS CITY, VA",49,622,Alzheimer,1080,15,60,25,1724.195349,6818053.545,2611.140277,0,
1089,"MADISON, AL",1,440,Alzheimer,1882.666667,41,168,24.4,1724.195349,6818053.545,2611.140277,0,
49041,"SEVIER, UT",46,200,Alzheimer,1870,3,14,21.43,1724.195349,6818053.545,2611.140277,0,
5131,"SEBASTIAN, AR",4,650,Alzheimer,8248,12,67,17.91,1724.195349,6818053.545,2611.140277,3912.664374,high
48481,"WHARTON, TX",45,954,Alzheimer,1720,9,17,52.94,1724.195349,6818053.545,2611.140277,0,
16029,"CARIBOU, ID",13,140,Alzheimer,1140,2,7,28.57,1724.195349,6818053.545,2611.140277,0,
39047,"FAYETTE, OH",36,240,Alzheimer,740,7,15,46.67,1724.195349,6818053.545,2611.140277,0,
8069,"LARIMER, CO",6,340,Alzheimer,1585,20,133,15.04,1724.195349,6818053.545,2611.140277,0,
51133,"NORTHUMBERLND, VA",49,660,Alzheimer,50,2,10,20,1724.195349,6818053.545,2611.140277,0,
16055,"KOOTENAI, ID",13,270,Alzheimer,4830,13,76,17.11,1724.195349,6818053.545,2611.140277,494.664374,high
54097,"UPSHUR, WV",51,480,Alzheimer,700,4,19,21.05,1724.195349,6818053.545,2611.140277,0,
26149,"ST. JOSEPH, MI",23,740,Alzheimer,3470,3,25,12,1724.195349,6818053.545,2611.140277,0,
47177,"WARREN, TN",44,880,Alzheimer,2020,6,31,19.35,1724.195349,6818053.545,2611.140277,0,
26159,"VAN BUREN, MI",23,790,Alzheimer,330,7,34,20.59,1724.195349,6818053.545,2611.140277,0,
45059,"LAURENS, SC",42,290,Alzheimer,435,8,25,32,1724.195349,6818053.545,2611.140277,0,
26161,"WASHTENAW, MI",23,800,Alzheimer,170,23,82,28.05,1724.195349,6818053.545,2611.140277,0,
54077,"PRESTON, WV",51,380,Alzheimer,1660,6,19,31.58,1724.195349,6818053.545,2611.140277,0,
16059,"LEMHI, ID",13,290,Alzheimer,100,6,11,54.55,1724.195349,6818053.545,2611.140277,0,
45055,"KERSHAW, SC",42,270,Alzheimer,1200,5,30,16.67,1724.195349,6818053.545,2611.140277,0,
26163,"WAYNE, MI",23,810,Alzheimer,2304,197,690,28.55,1724.195349,6818053.545,2611.140277,0,
51740,"PORTSMOUTH CITY, VA",49,711,Alzheimer,1010,10,42,23.81,1724.195349,6818053.545,2611.140277,0,
1033,"COLBERT, AL",1,160,Alzheimer,1660,7,32,21.88,1724.195349,6818053.545,2611.140277,0,
36011,"CAYUGA, NY",33,50,Alzheimer,2490,7,25,28,1724.195349,6818053.545,2611.140277,0,
1051,"ELMORE, AL",1,250,Alzheimer,2720,6,39,15.38,1724.195349,6818053.545,2611.140277,0,
55007,"BAYFIELD, WI",52,30,Alzheimer,1960,5,12,41.67,1724.195349,6818053.545,2611.140277,0,
4007,"GILA, AZ",3,30,Alzheimer,80,7,35,20,1724.195349,6818053.545,2611.140277,0,
37041,"CHOWAN, NC",34,200,Alzheimer,90,6,13,46.15,1724.195349,6818053.545,2611.140277,0,
8103,"RIO BLANCO, CO",6,510,Alzheimer,180,1,1,100,1724.195349,6818053.545,2611.140277,0,
51161,"ROANOKE, VA",49,800,Alzheimer,830,11,24,45.83,1724.195349,6818053.545,2611.140277,0,
16067,"MINIDOKA, ID",13,330,Alzheimer,850,1,12,8.33,1724.195349,6818053.545,2611.140277,0,
51760,"RICHMOND CITY, VA",49,791,Alzheimer,1720,36,122,29.51,1724.195349,6818053.545,2611.140277,0,
27021,"CASS, MN",24,100,Alzheimer,625,4,20,20,1724.195349,6818053.545,2611.140277,0,
51185,"TAZEWELL, VA",49,920,Alzheimer,1140,7,31,22.58,1724.195349,6818053.545,2611.140277,0,
17011,"BUREAU, IL",14,50,Alzheimer,1280,4,9,44.44,1724.195349,6818053.545,2611.140277,0,
54107,"WOOD, WV",51,530,Alzheimer,570,15,62,24.19,1724.195349,6818053.545,2611.140277,0,
27043,"FARIBAULT, MN",24,210,Alzheimer,1240,6,14,42.86,1724.195349,6818053.545,2611.140277,0,
51177,"SPOTSYLVANIA, VA",49,880,Alzheimer,1430,5,18,27.78,1724.195349,6818053.545,2611.140277,0,
27053,"HENNEPIN, MN",24,260,Alzheimer,4824,87,366,23.77,1724.195349,6818053.545,2611.140277,488.664374,high
45071,"NEWBERRY, SC",42,350,Alzheimer,1370,6,18,33.33,1724.195349,6818053.545,2611.140277,0,
17019,"CHAMPAIGN, IL",14,90,Alzheimer,1225,11,41,26.83,1724.195349,6818053.545,2611.140277,0,
41017,"DESCHUTES, OR",38,80,Alzheimer,50,12,64,18.75,1724.195349,6818053.545,2611.140277,0,
17027,"CLINTON, IL",14,130,Alzheimer,160,7,14,50,1724.195349,6818053.545,2611.140277,0,
53011,"CLARK, WA",50,50,Alzheimer,220,29,129,22.48,1724.195349,6818053.545,2611.140277,0,
27067,"KANDIYOHI, MN",24,330,Alzheimer,140,5,22,22.73,1724.195349,6818053.545,2611.140277,0,
37045,"CLEVELAND, NC",34,220,Alzheimer,310,18,65,27.69,1724.195349,6818053.545,2611.140277,0,
17031,"COOK, IL",14,141,Alzheimer,1002.5,451,1689,26.7,1724.195349,6818053.545,2611.140277,0,
45081,"SALUDA, SC",42,400,Alzheimer,550,1,10,10,1724.195349,6818053.545,2611.140277,0,
27087,"MAHNOMEN, MN",24,430,Alzheimer,750,2,5,40,1724.195349,6818053.545,2611.140277,0,
37031,"CARTERET, NC",34,150,Alzheimer,15688,11,39,28.21,1724.195349,6818053.545,2611.140277,11352.66437,high
27089,"MARSHALL, MN",24,440,Alzheimer,845,5,8,62.5,1724.195349,6818053.545,2611.140277,0,
40039,"CUSTER, OK",37,190,Alzheimer,1060,4,12,33.33,1724.195349,6818053.545,2611.140277,0,
17043,"DU PAGE, IL",14,250,Alzheimer,565,85,294,28.91,1724.195349,6818053.545,2611.140277,0,
53005,"BENTON, WA",50,20,Alzheimer,3285,10,53,18.87,1724.195349,6818053.545,2611.140277,0,
27109,"OLMSTED, MN",24,540,Alzheimer,530,11,46,23.91,1724.195349,6818053.545,2611.140277,0,
40047,"GARFIELD, OK",37,230,Alzheimer,560,7,33,21.21,1724.195349,6818053.545,2611.140277,0,
27121,"POPE, MN",24,600,Alzheimer,2590,2,3,66.67,1724.195349,6818053.545,2611.140277,0,
51830,"WILLIAMSBURG CITY, VA",49,961,Alzheimer,670,8,22,36.36,1724.195349,6818053.545,2611.140277,0,
27137,"ST. LOUIS, MN",24,680,Alzheimer,1510,18,90,20,1724.195349,6818053.545,2611.140277,0,
53035,"KITSAP, WA",50,170,Alzheimer,903.333333,27,97,27.84,1724.195349,6818053.545,2611.140277,0,
6001,"ALAMEDA, CA",5,0,Alzheimer,3113.333333,87,389,22.37,1724.195349,6818053.545,2611.140277,0,
45083,"SPARTANBURG, SC",42,410,Alzheimer,1080,29,128,22.66,1724.195349,6818053.545,2611.140277,0,
9001,"FAIRFIELD, CT",7,0,Alzheimer,1530,87,394,22.08,1724.195349,6818053.545,2611.140277,0,
36079,"PUTNAM, NY",33,580,Alzheimer,370,6,30,20,1724.195349,6818053.545,2611.140277,0,
27145,"STEARNS, MN",24,720,Alzheimer,1430,7,46,15.22,1724.195349,6818053.545,2611.140277,0,
40027,"CLEVELAND, OK",37,130,Alzheimer,1010,15,75,20,1724.195349,6818053.545,2611.140277,0,
27169,"WINONA, MN",24,840,Alzheimer,1670,6,17,35.29,1724.195349,6818053.545,2611.140277,0,
37049,"CRAVEN, NC",34,240,Alzheimer,3140,16,50,32,1724.195349,6818053.545,2611.140277,0,
17063,"GRUNDY, IL",14,400,Alzheimer,130,5,16,31.25,1724.195349,6818053.545,2611.140277,0,
53047,"OKANOGAN, WA",50,230,Alzheimer,850,7,22,31.82,1724.195349,6818053.545,2611.140277,0,
17073,"HENRY, IL",14,450,Alzheimer,1500,5,24,20.83,1724.195349,6818053.545,2611.140277,0,
42129,"WESTMORELAND, PA",39,770,Alzheimer,740,28,151,18.54,1724.195349,6818053.545,2611.140277,0,
28027,"COAHOMA, MS",25,130,Alzheimer,680,4,13,30.77,1724.195349,6818053.545,2611.140277,0,
37025,"CABARRUS, NC",34,120,Alzheimer,465,19,71,26.76,1724.195349,6818053.545,2611.140277,0,
28035,"FORREST, MS",25,170,Alzheimer,940,10,45,22.22,1724.195349,6818053.545,2611.140277,0,
40079,"LE FLORE, OK",37,390,Alzheimer,2430,7,28,25,1724.195349,6818053.545,2611.140277,0,
28047,"HARRISON, MS",25,230,Alzheimer,1926.666667,15,72,20.83,1724.195349,6818053.545,2611.140277,0,
53063,"SPOKANE, WA",50,310,Alzheimer,205,43,168,25.6,1724.195349,6818053.545,2611.140277,0,
9003,"HARTFORD, CT",7,10,Alzheimer,2977,83,400,20.75,1724.195349,6818053.545,2611.140277,0,
48423,"SMITH, TX",45,892,Alzheimer,410,21,66,31.82,1724.195349,6818053.545,2611.140277,0,
17093,"KENDALL, IL",14,550,Alzheimer,4020,9,22,40.91,1724.195349,6818053.545,2611.140277,0,
37061,"DUPLIN, NC",34,300,Alzheimer,1980,4,31,12.9,1724.195349,6818053.545,2611.140277,0,
28053,"HUMPHREYS, MS",25,260,Alzheimer,460,7,11,63.64,1724.195349,6818053.545,2611.140277,0,
46099,"MINNEHAHA, SD",43,490,Alzheimer,1820,23,96,23.96,1724.195349,6818053.545,2611.140277,0,
17095,"KNOX, IL",14,560,Alzheimer,970,10,22,45.45,1724.195349,6818053.545,2611.140277,0,
44009,"WASHINGTON, RI",41,50,Alzheimer,260,13,86,15.12,1724.195349,6818053.545,2611.140277,0,
28067,"JONES, MS",25,330,Alzheimer,450,10,48,20.83,1724.195349,6818053.545,2611.140277,0,
45067,"MARION, SC",42,330,Alzheimer,1200,2,10,20,1724.195349,6818053.545,2611.140277,0,
17097,"LAKE, IL",14,570,Alzheimer,2570,47,172,27.33,1724.195349,6818053.545,2611.140277,0,
54037,"JEFFERSON, WV",51,180,Alzheimer,950,3,15,20,1724.195349,6818053.545,2611.140277,0,
17099,"LA SALLE, IL",14,580,Alzheimer,970,13,45,28.89,1724.195349,6818053.545,2611.140277,0,
54053,"MASON, WV",51,260,Alzheimer,830,3,16,18.75,1724.195349,6818053.545,2611.140277,0,
28085,"LINCOLN, MS",25,420,Alzheimer,760,5,11,45.45,1724.195349,6818053.545,2611.140277,0,
53033,"KING, WA",50,160,Alzheimer,1436.666667,125,545,22.94,1724.195349,6818053.545,2611.140277,0,
28107,"PANOLA, MS",25,530,Alzheimer,5410,10,26,38.46,1724.195349,6818053.545,2611.140277,1074.664374,high
48407,"SAN JACINTO, TX",45,884,Alzheimer,270,5,9,55.56,1724.195349,6818053.545,2611.140277,0,
1053,"ESCAMBIA, AL",1,260,Alzheimer,2140,3,21,14.29,1724.195349,6818053.545,2611.140277,0,
37081,"GUILFORD, NC",34,400,Alzheimer,1707,47,207,22.71,1724.195349,6818053.545,2611.140277,0,
4013,"MARICOPA, AZ",3,60,Alzheimer,936.666667,243,1222,19.89,1724.195349,6818053.545,2611.140277,0,
37021,"BUNCOMBE, NC",34,100,Alzheimer,2975,32,107,29.91,1724.195349,6818053.545,2611.140277,0,
9005,"LITCHFIELD, CT",7,20,Alzheimer,90,27,111,24.32,1724.195349,6818053.545,2611.140277,0,
36081,"QUEENS, NY",33,590,Alzheimer,2168,137,628,21.82,1724.195349,6818053.545,2611.140277,0,
17119,"MADISON, IL",14,680,Alzheimer,4920,34,123,27.64,1724.195349,6818053.545,2611.140277,584.664374,high
51191,"WASHINGTON, VA",49,950,Alzheimer,1590,11,35,31.43,1724.195349,6818053.545,2611.140277,0,
28121,"RANKIN, MS",25,600,Alzheimer,430,13,53,24.53,1724.195349,6818053.545,2611.140277,0,
39173,"WOOD, OH",36,880,Alzheimer,820,13,40,32.5,1724.195349,6818053.545,2611.140277,0,
28145,"UNION, MS",25,720,Alzheimer,1000,4,13,30.77,1724.195349,6818053.545,2611.140277,0,
37083,"HALIFAX, NC",34,410,Alzheimer,1020,8,40,20,1724.195349,6818053.545,2611.140277,0,
28147,"WALTHALL, MS",25,730,Alzheimer,740,2,10,20,1724.195349,6818053.545,2611.140277,0,
55033,"DUNN, WI",52,160,Alzheimer,220,6,16,37.5,1724.195349,6818053.545,2611.140277,0,
9007,"MIDDLESEX, CT",7,30,Alzheimer,1730,18,74,24.32,1724.195349,6818053.545,2611.140277,0,
37051,"CUMBERLAND, NC",34,250,Alzheimer,830,29,120,24.17,1724.195349,6818053.545,2611.140277,0,
29007,"AUDRAIN, MO",26,30,Alzheimer,380,3,14,21.43,1724.195349,6818053.545,2611.140277,0,
41067,"WASHINGTON, OR",38,330,Alzheimer,640,21,129,16.28,1724.195349,6818053.545,2611.140277,0,
29009,"BARRY, MO",26,40,Alzheimer,1230,5,18,27.78,1724.195349,6818053.545,2611.140277,0,
41005,"CLACKAMAS, OR",38,20,Alzheimer,360,30,154,19.48,1724.195349,6818053.545,2611.140277,0,
9009,"NEW HAVEN, CT",7,40,Alzheimer,690,75,355,21.13,1724.195349,6818053.545,2611.140277,0,
40145,"WAGONER, OK",37,720,Alzheimer,80,6,18,33.33,1724.195349,6818053.545,2611.140277,0,
29013,"BATES, MO",26,60,Alzheimer,380,1,7,14.29,1724.195349,6818053.545,2611.140277,0,
55061,"KEWAUNEE, WI",52,300,Alzheimer,1030,1,10,10,1724.195349,6818053.545,2611.140277,0,
29015,"BENTON, MO",26,70,Alzheimer,400,6,11,54.55,1724.195349,6818053.545,2611.140277,0,
48397,"ROCKWALL, TX",45,879,Alzheimer,1530,9,22,40.91,1724.195349,6818053.545,2611.140277,0,
29021,"BUCHANAN, MO",26,100,Alzheimer,1780,7,32,21.88,1724.195349,6818053.545,2611.140277,0,
37085,"HARNETT, NC",34,420,Alzheimer,3470,10,44,22.73,1724.195349,6818053.545,2611.140277,0,
6013,"CONTRA COSTA, CA",5,60,Alzheimer,1566.666667,75,291,25.77,1724.195349,6818053.545,2611.140277,0,
51710,"NORFOLK CITY, VA",49,641,Alzheimer,933.333333,19,75,25.33,1724.195349,6818053.545,2611.140277,0,
9011,"NEW LONDON, CT",7,50,Alzheimer,485,20,103,19.42,1724.195349,6818053.545,2611.140277,0,
47065,"HAMILTON, TN",44,320,Alzheimer,380,50,170,29.41,1724.195349,6818053.545,2611.140277,0,
17141,"OGLE, IL",14,790,Alzheimer,2070,7,28,25,1724.195349,6818053.545,2611.140277,0,
41053,"POLK, OR",38,260,Alzheimer,3720,7,41,17.07,1724.195349,6818053.545,2611.140277,0,
29043,"CHRISTIAN, MO",26,210,Alzheimer,840,5,22,22.73,1724.195349,6818053.545,2611.140277,0,
55069,"LINCOLN, WI",52,340,Alzheimer,2110,5,20,25,1724.195349,6818053.545,2611.140277,0,
29047,"CLAY, MO",26,230,Alzheimer,330,16,63,25.4,1724.195349,6818053.545,2611.140277,0,
41059,"UMATILLA, OR",38,290,Alzheimer,1900,5,39,12.82,1724.195349,6818053.545,2611.140277,0,
17143,"PEORIA, IL",14,800,Alzheimer,730,18,66,27.27,1724.195349,6818053.545,2611.140277,0,
36029,"ERIE, NY",33,240,Alzheimer,1623.333333,100,387,25.84,1724.195349,6818053.545,2611.140277,0,
17145,"PERRY, IL",14,810,Alzheimer,1080,1,5,20,1724.195349,6818053.545,2611.140277,0,
48153,"FLOYD, TX",45,521,Alzheimer,1290,2,4,50,1724.195349,6818053.545,2611.140277,0,
9013,"TOLLAND, CT",7,60,Alzheimer,1100,10,56,17.86,1724.195349,6818053.545,2611.140277,0,
55121,"TREMPEALEAU, WI",52,600,Alzheimer,1770,5,18,27.78,1724.195349,6818053.545,2611.140277,0,
17153,"PULASKI, IL",14,850,Alzheimer,690,2,7,28.57,1724.195349,6818053.545,2611.140277,0,
55039,"FOND DU LAC, WI",52,190,Alzheimer,3170,6,34,17.65,1724.195349,6818053.545,2611.140277,0,
