"id","cnty_name","state_cd","cnty_cd","chronic_disease","avg_cost","population","cnty_pop","percent_pop","us_avg","cost_variance","std_dev","dif_from_dev","cost_flag"
"8105","RIO GRANDE, CO","06","520","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"8107","ROUTT, CO","06","530","Depression","(null)","1","8","12.5","1807.25","9038009.13","3006.33","0","(null)"
"8115","SEDGWICK, CO","06","570","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"8119","TELLER, CO","06","590","Depression","(null)","2","10","20","1807.25","9038009.13","3006.33","0","(null)"
"8121","WASHINGTON, CO","06","600","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"8123","WELD, CO","06","610","Depression","(null)","11","85","12.94","1807.25","9038009.13","3006.33","0","(null)"
"8014","BROOMFIELD, CO","06","630","Depression","(null)","3","15","20","1807.25","9038009.13","3006.33","0","(null)"
"9001","FAIRFIELD, CT","07","000","Depression","2235","88","394","22.34","1807.25","9038009.13","3006.33","0","(null)"
"9003","HARTFORD, CT","07","010","Depression","1570","94","400","23.5","1807.25","9038009.13","3006.33","0","(null)"
"9005","LITCHFIELD, CT","07","020","Depression","1680","24","111","21.62","1807.25","9038009.13","3006.33","0","(null)"
"9007","MIDDLESEX, CT","07","030","Depression","(null)","18","74","24.32","1807.25","9038009.13","3006.33","0","(null)"
"9009","NEW HAVEN, CT","07","040","Depression","2120","86","355","24.23","1807.25","9038009.13","3006.33","0","(null)"
"9011","NEW LONDON, CT","07","050","Depression","885","30","103","29.13","1807.25","9038009.13","3006.33","0","(null)"
"9013","TOLLAND, CT","07","060","Depression","890","12","56","21.43","1807.25","9038009.13","3006.33","0","(null)"
"9015","WINDHAM, CT","07","070","Depression","(null)","13","48","27.08","1807.25","9038009.13","3006.33","0","(null)"
"10001","KENT, DE","08","000","Depression","(null)","17","84","20.24","1807.25","9038009.13","3006.33","0","(null)"
"10003","NEW CASTLE, DE","08","010","Depression","440","58","241","24.07","1807.25","9038009.13","3006.33","0","(null)"
"10005","SUSSEX, DE","08","020","Depression","3150","30","151","19.87","1807.25","9038009.13","3006.33","0","(null)"
"11001","THE DISTRICT, DC","09","000","Depression","975","45","301","14.95","1807.25","9038009.13","3006.33","0","(null)"
"12001","ALACHUA, FL","10","000","Depression","4960","18","80","22.5","1807.25","9038009.13","3006.33","146.42","high"
"12003","BAKER, FL","10","010","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
"12005","BAY, FL","10","020","Depression","4910","22","71","30.99","1807.25","9038009.13","3006.33","96.42","high"
"12009","BREVARD, FL","10","040","Depression","2445","88","323","27.24","1807.25","9038009.13","3006.33","0","(null)"
"12011","BROWARD, FL","10","050","Depression","1503.33","131","577","22.7","1807.25","9038009.13","3006.33","0","(null)"
"12013","CALHOUN, FL","10","060","Depression","(null)","3","5","60","1807.25","9038009.13","3006.33","0","(null)"
"12015","CHARLOTTE, FL","10","070","Depression","350","29","109","26.61","1807.25","9038009.13","3006.33","0","(null)"
"12017","CITRUS, FL","10","080","Depression","690","27","119","22.69","1807.25","9038009.13","3006.33","0","(null)"
"12019","CLAY, FL","10","090","Depression","1790","18","58","31.03","1807.25","9038009.13","3006.33","0","(null)"
"12021","COLLIER, FL","10","100","Depression","770","38","159","23.9","1807.25","9038009.13","3006.33","0","(null)"
"12023","COLUMBIA, FL","10","110","Depression","(null)","9","23","39.13","1807.25","9038009.13","3006.33","0","(null)"
"12086","MIAMI-DADE, FL","10","120","Depression","1305","229","861","26.6","1807.25","9038009.13","3006.33","0","(null)"
"12027","DE SOTO, FL","10","130","Depression","(null)","4","17","23.53","1807.25","9038009.13","3006.33","0","(null)"
"12029","DIXIE, FL","10","140","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"12031","DUVAL, FL","10","150","Depression","1765","62","273","22.71","1807.25","9038009.13","3006.33","0","(null)"
"12033","ESCAMBIA, FL","10","160","Depression","1490","29","111","26.13","1807.25","9038009.13","3006.33","0","(null)"
"12035","FLAGLER, FL","10","170","Depression","30","9","49","18.37","1807.25","9038009.13","3006.33","0","(null)"
"12037","FRANKLIN, FL","10","180","Depression","(null)","2","3","66.67","1807.25","9038009.13","3006.33","0","(null)"
"12039","GADSDEN, FL","10","190","Depression","(null)","1","18","5.56","1807.25","9038009.13","3006.33","0","(null)"
"12043","GLADES, FL","10","210","Depression","(null)","3","6","50","1807.25","9038009.13","3006.33","0","(null)"
"12045","GULF, FL","10","220","Depression","(null)","1","7","14.29","1807.25","9038009.13","3006.33","0","(null)"
"12047","HAMILTON, FL","10","230","Depression","(null)","5","12","41.67","1807.25","9038009.13","3006.33","0","(null)"
"12051","HENDRY, FL","10","250","Depression","480","4","17","23.53","1807.25","9038009.13","3006.33","0","(null)"
"12053","HERNANDO, FL","10","260","Depression","2243.33","42","124","33.87","1807.25","9038009.13","3006.33","0","(null)"
"12055","HIGHLANDS, FL","10","270","Depression","1790","17","70","24.29","1807.25","9038009.13","3006.33","0","(null)"
"12057","HILLSBOROUGH, FL","10","280","Depression","9499.6","88","357","24.65","1807.25","9038009.13","3006.33","4686.02","high"
"12059","HOLMES, FL","10","290","Depression","(null)","2","13","15.38","1807.25","9038009.13","3006.33","0","(null)"
"12061","INDIAN RIVER, FL","10","300","Depression","1940","22","100","22","1807.25","9038009.13","3006.33","0","(null)"
"12063","JACKSON, FL","10","310","Depression","(null)","7","27","25.93","1807.25","9038009.13","3006.33","0","(null)"
"12069","LAKE, FL","10","340","Depression","2340","61","218","27.98","1807.25","9038009.13","3006.33","0","(null)"
"12071","LEE, FL","10","350","Depression","970","74","280","26.43","1807.25","9038009.13","3006.33","0","(null)"
"12073","LEON, FL","10","360","Depression","(null)","18","53","33.96","1807.25","9038009.13","3006.33","0","(null)"
"12075","LEVY, FL","10","370","Depression","(null)","7","20","35","1807.25","9038009.13","3006.33","0","(null)"
"12077","LIBERTY, FL","10","380","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"12079","MADISON, FL","10","390","Depression","(null)","4","8","50","1807.25","9038009.13","3006.33","0","(null)"
"12081","MANATEE, FL","10","400","Depression","310","36","141","25.53","1807.25","9038009.13","3006.33","0","(null)"
"12083","MARION, FL","10","410","Depression","2489","51","203","25.12","1807.25","9038009.13","3006.33","0","(null)"
"12085","MARTIN, FL","10","420","Depression","340","17","83","20.48","1807.25","9038009.13","3006.33","0","(null)"
"12087","MONROE, FL","10","430","Depression","(null)","7","23","30.43","1807.25","9038009.13","3006.33","0","(null)"
"12089","NASSAU, FL","10","440","Depression","(null)","7","21","33.33","1807.25","9038009.13","3006.33","0","(null)"
"12091","OKALOOSA, FL","10","450","Depression","370","18","72","25","1807.25","9038009.13","3006.33","0","(null)"
"12095","ORANGE, FL","10","470","Depression","2283.6","73","293","24.91","1807.25","9038009.13","3006.33","0","(null)"
"12097","OSCEOLA, FL","10","480","Depression","(null)","28","80","35","1807.25","9038009.13","3006.33","0","(null)"
"12099","PALM BEACH, FL","10","490","Depression","1960","183","642","28.5","1807.25","9038009.13","3006.33","0","(null)"
"12101","PASCO, FL","10","500","Depression","730","62","257","24.12","1807.25","9038009.13","3006.33","0","(null)"
"12103","PINELLAS, FL","10","510","Depression","5104","118","461","25.6","1807.25","9038009.13","3006.33","290.42","high"
"12105","POLK, FL","10","520","Depression","820","75","261","28.74","1807.25","9038009.13","3006.33","0","(null)"
"12107","PUTNAM, FL","10","530","Depression","(null)","6","34","17.65","1807.25","9038009.13","3006.33","0","(null)"
"12109","ST. JOHNS, FL","10","540","Depression","3530","17","77","22.08","1807.25","9038009.13","3006.33","0","(null)"
"12111","ST. LUCIE, FL","10","550","Depression","(null)","30","126","23.81","1807.25","9038009.13","3006.33","0","(null)"
"12113","SANTA ROSA, FL","10","560","Depression","(null)","9","42","21.43","1807.25","9038009.13","3006.33","0","(null)"
"12115","SARASOTA, FL","10","570","Depression","1722.5","67","277","24.19","1807.25","9038009.13","3006.33","0","(null)"
"12117","SEMINOLE, FL","10","580","Depression","10","30","115","26.09","1807.25","9038009.13","3006.33","0","(null)"
"12119","SUMTER, FL","10","590","Depression","1060","6","22","27.27","1807.25","9038009.13","3006.33","0","(null)"
"12121","SUWANNEE, FL","10","600","Depression","(null)","3","16","18.75","1807.25","9038009.13","3006.33","0","(null)"
"12123","TAYLOR, FL","10","610","Depression","(null)","3","8","37.5","1807.25","9038009.13","3006.33","0","(null)"
"12127","VOLUSIA, FL","10","630","Depression","2276.67","63","270","23.33","1807.25","9038009.13","3006.33","0","(null)"
"12129","WAKULLA, FL","10","640","Depression","(null)","6","17","35.29","1807.25","9038009.13","3006.33","0","(null)"
"12131","WALTON, FL","10","650","Depression","(null)","10","25","40","1807.25","9038009.13","3006.33","0","(null)"
"13001","APPLING, GA","11","000","Depression","(null)","6","11","54.55","1807.25","9038009.13","3006.33","0","(null)"
"13005","BACON, GA","11","011","Depression","(null)","2","8","25","1807.25","9038009.13","3006.33","0","(null)"
"13009","BALDWIN, GA","11","030","Depression","(null)","6","17","35.29","1807.25","9038009.13","3006.33","0","(null)"
"13013","BARROW, GA","11","050","Depression","(null)","5","19","26.32","1807.25","9038009.13","3006.33","0","(null)"
"13015","BARTOW, GA","11","060","Depression","(null)","6","24","25","1807.25","9038009.13","3006.33","0","(null)"
"13017","BEN HILL, GA","11","070","Depression","(null)","1","11","9.09","1807.25","9038009.13","3006.33","0","(null)"
"13019","BERRIEN, GA","11","080","Depression","(null)","4","7","57.14","1807.25","9038009.13","3006.33","0","(null)"
"13021","BIBB, GA","11","090","Depression","(null)","19","70","27.14","1807.25","9038009.13","3006.33","0","(null)"
"13027","BROOKS, GA","11","120","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
"13029","BRYAN, GA","11","130","Depression","380","1","9","11.11","1807.25","9038009.13","3006.33","0","(null)"
"13031","BULLOCH, GA","11","140","Depression","(null)","5","16","31.25","1807.25","9038009.13","3006.33","0","(null)"
"13033","BURKE, GA","11","150","Depression","(null)","1","8","12.5","1807.25","9038009.13","3006.33","0","(null)"
"13035","BUTTS, GA","11","160","Depression","(null)","4","11","36.36","1807.25","9038009.13","3006.33","0","(null)"
"13039","CAMDEN, GA","11","170","Depression","(null)","4","10","40","1807.25","9038009.13","3006.33","0","(null)"
"13045","CARROLL, GA","11","190","Depression","100","14","43","32.56","1807.25","9038009.13","3006.33","0","(null)"
"13047","CATOOSA, GA","11","200","Depression","(null)","5","16","31.25","1807.25","9038009.13","3006.33","0","(null)"
"13049","CHARLTON, GA","11","210","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"13051","CHATHAM, GA","11","220","Depression","(null)","26","106","24.53","1807.25","9038009.13","3006.33","0","(null)"
"13055","CHATTOOGA, GA","11","240","Depression","(null)","2","14","14.29","1807.25","9038009.13","3006.33","0","(null)"
"13057","CHEROKEE, GA","11","250","Depression","2070","11","45","24.44","1807.25","9038009.13","3006.33","0","(null)"
"13059","CLARKE, GA","11","260","Depression","(null)","8","28","28.57","1807.25","9038009.13","3006.33","0","(null)"
"13061","CLAY, GA","11","270","Depression","(null)","1","2","50","1807.25","9038009.13","3006.33","0","(null)"
"13063","CLAYTON, GA","11","280","Depression","(null)","15","79","18.99","1807.25","9038009.13","3006.33","0","(null)"
"13067","COBB, GA","11","290","Depression","2690","44","184","23.91","1807.25","9038009.13","3006.33","0","(null)"
"13069","COFFEE, GA","11","291","Depression","(null)","2","13","15.38","1807.25","9038009.13","3006.33","0","(null)"
"13071","COLQUITT, GA","11","300","Depression","(null)","4","12","33.33","1807.25","9038009.13","3006.33","0","(null)"
"13073","COLUMBIA, GA","11","310","Depression","1500","17","44","38.64","1807.25","9038009.13","3006.33","0","(null)"
"13075","COOK, GA","11","311","Depression","(null)","3","7","42.86","1807.25","9038009.13","3006.33","0","(null)"
"13077","COWETA, GA","11","320","Depression","(null)","8","43","18.6","1807.25","9038009.13","3006.33","0","(null)"
"13081","CRISP, GA","11","340","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
"13083","DADE, GA","11","341","Depression","545","4","10","40","1807.25","9038009.13","3006.33","0","(null)"
"13085","DAWSON, GA","11","350","Depression","(null)","2","3","66.67","1807.25","9038009.13","3006.33","0","(null)"
"13087","DECATUR, GA","11","360","Depression","480","6","16","37.5","1807.25","9038009.13","3006.33","0","(null)"
"13089","DE KALB, GA","11","370","Depression","0","49","176","27.84","1807.25","9038009.13","3006.33","0","(null)"
"13091","DODGE, GA","11","380","Depression","(null)","1","11","9.09","1807.25","9038009.13","3006.33","0","(null)"
"13093","DOOLY, GA","11","381","Depression","(null)","3","6","50","1807.25","9038009.13","3006.33","0","(null)"
"13095","DOUGHERTY, GA","11","390","Depression","10","18","50","36","1807.25","9038009.13","3006.33","0","(null)"
"13097","DOUGLAS, GA","11","400","Depression","(null)","8","41","19.51","1807.25","9038009.13","3006.33","0","(null)"
"13099","EARLY, GA","11","410","Depression","(null)","3","8","37.5","1807.25","9038009.13","3006.33","0","(null)"
"13103","EFFINGHAM, GA","11","421","Depression","(null)","4","13","30.77","1807.25","9038009.13","3006.33","0","(null)"
"13105","ELBERT, GA","11","430","Depression","(null)","3","14","21.43","1807.25","9038009.13","3006.33","0","(null)"
"13109","EVANS, GA","11","441","Depression","(null)","1","5","20","1807.25","9038009.13","3006.33","0","(null)"
"13111","FANNIN, GA","11","450","Depression","(null)","3","10","30","1807.25","9038009.13","3006.33","0","(null)"
"13113","FAYETTE, GA","11","451","Depression","(null)","11","33","33.33","1807.25","9038009.13","3006.33","0","(null)"
"13115","FLOYD, GA","11","460","Depression","(null)","13","50","26","1807.25","9038009.13","3006.33","0","(null)"
"13117","FORSYTH, GA","11","461","Depression","(null)","9","37","24.32","1807.25","9038009.13","3006.33","0","(null)"
"13119","FRANKLIN, GA","11","462","Depression","(null)","2","10","20","1807.25","9038009.13","3006.33","0","(null)"
"13121","FULTON, GA","11","470","Depression","2300","69","215","32.09","1807.25","9038009.13","3006.33","0","(null)"
"13123","GILMER, GA","11","471","Depression","(null)","3","16","18.75","1807.25","9038009.13","3006.33","0","(null)"
"13125","GLASCOCK, GA","11","480","Depression","(null)","1","4","25","1807.25","9038009.13","3006.33","0","(null)"
"13127","GLYNN, GA","11","490","Depression","(null)","11","43","25.58","1807.25","9038009.13","3006.33","0","(null)"
"13129","GORDON, GA","11","500","Depression","(null)","8","26","30.77","1807.25","9038009.13","3006.33","0","(null)"
"13131","GRADY, GA","11","510","Depression","(null)","3","9","33.33","1807.25","9038009.13","3006.33","0","(null)"
"13133","GREENE, GA","11","520","Depression","(null)","1","9","11.11","1807.25","9038009.13","3006.33","0","(null)"
"13135","GWINNETT, GA","11","530","Depression","4770","28","129","21.71","1807.25","9038009.13","3006.33","0","(null)"
"13137","HABERSHAM, GA","11","540","Depression","1650","2","15","13.33","1807.25","9038009.13","3006.33","0","(null)"
"13139","HALL, GA","11","550","Depression","(null)","20","65","30.77","1807.25","9038009.13","3006.33","0","(null)"
"13141","HANCOCK, GA","11","560","Depression","(null)","1","3","33.33","1807.25","9038009.13","3006.33","0","(null)"
"13143","HARALSON, GA","11","570","Depression","(null)","3","11","27.27","1807.25","9038009.13","3006.33","0","(null)"
"13145","HARRIS, GA","11","580","Depression","(null)","2","7","28.57","1807.25","9038009.13","3006.33","0","(null)"
"13147","HART, GA","11","581","Depression","(null)","3","4","75","1807.25","9038009.13","3006.33","0","(null)"
"13149","HEARD, GA","11","590","Depression","(null)","2","6","33.33","1807.25","9038009.13","3006.33","0","(null)"
