"id","cnty_name","state_cd","cnty_cd","chronic_disease","avg_cost","cty_var","high_cost","low_cost","population","cnty_pop","percent_pop","us_avg","cost_variance","std_dev","dif_from_dev","under_dev"
"6055","NAPA, CA","05","380","Osteoporosis","250","0","250","250","8","57","14.04","1924.97","9486870.49","3080.08","0","0"
"6057","NEVADA, CA","05","390","Osteoporosis","140","0","140","140","5","44","11.36","1924.97","9486870.49","3080.08","0","0"
"6059","ORANGE, CA","05","400","Osteoporosis","810","480500","1950","170","119","720","16.53","1924.97","9486870.49","3080.08","0","0"
"6061","PLACER, CA","05","410","Osteoporosis","925","224450","1260","590","17","116","14.66","1924.97","9486870.49","3080.08","0","0"
"6063","PLUMAS, CA","05","420","Osteoporosis","0","0","0","0","1","7","14.29","1924.97","9486870.49","3080.08","0","0"
"6065","RIVERSIDE, CA","05","430","Osteoporosis","990","1548800","1870","110","110","553","19.89","1924.97","9486870.49","3080.08","0","0"
"6067","SACRAMENTO, CA","05","440","Osteoporosis","2070","452500","2620","1320","73","396","18.43","1924.97","9486870.49","3080.08","0","0"
"6069","SAN BENITO, CA","05","450","Osteoporosis","0","0","0","0","4","11","36.36","1924.97","9486870.49","3080.08","0","0"
"6071","SAN BERNARDINO, CA","05","460","Osteoporosis","2009","57122","2178","1840","79","423","18.68","1924.97","9486870.49","3080.08","0","0"
"6073","SAN DIEGO, CA","05","470","Osteoporosis","887.5","310592.86","1550","100","138","857","16.1","1924.97","9486870.49","3080.08","0","0"
"6075","SAN FRANCISCO, CA","05","480","Osteoporosis","1135","101250","1360","910","51","250","20.4","1924.97","9486870.49","3080.08","0","0"
"6077","SAN JOAQUIN, CA","05","490","Osteoporosis","580","672800","1160","0","23","176","13.07","1924.97","9486870.49","3080.08","0","0"
"6079","SAN LUIS OBISPO, CA","05","500","Osteoporosis","3515","1462050","4370","2660","19","95","20","1924.97","9486870.49","3080.08","0","0"
"6081","SAN MATEO, CA","05","510","Osteoporosis","750","0","750","750","33","213","15.49","1924.97","9486870.49","3080.08","0","0"
"6083","SANTA BARBARA, CA","05","520","Osteoporosis","0","0","0","0","16","104","15.38","1924.97","9486870.49","3080.08","0","0"
"6085","SANTA CLARA, CA","05","530","Osteoporosis","900","0","900","900","68","464","14.66","1924.97","9486870.49","3080.08","0","0"
"6087","SANTA CRUZ, CA","05","540","Osteoporosis","360","0","360","360","8","81","9.88","1924.97","9486870.49","3080.08","0","0"
"6089","SHASTA, CA","05","550","Osteoporosis","0","0","0","0","16","89","17.98","1924.97","9486870.49","3080.08","0","0"
"6091","SIERRA, CA","(null)","(null)","(null)","0","0","0","0","0","1","0","(null)","(null)","(null)","0","0"
"6093","SISKIYOU, CA","05","570","Osteoporosis","0","0","0","0","7","24","29.17","1924.97","9486870.49","3080.08","0","0"
"6095","SOLANO, CA","05","580","Osteoporosis","1405","130050","1660","1150","23","95","24.21","1924.97","9486870.49","3080.08","0","0"
"6097","SONOMA, CA","05","590","Osteoporosis","320","0","320","320","25","152","16.45","1924.97","9486870.49","3080.08","0","0"
"6099","STANISLAUS, CA","05","600","Osteoporosis","1075","312050","1470","680","33","130","25.38","1924.97","9486870.49","3080.08","0","0"
"6101","SUTTER, CA","05","610","Osteoporosis","0","0","0","0","4","23","17.39","1924.97","9486870.49","3080.08","0","0"
"6103","TEHAMA, CA","05","620","Osteoporosis","0","0","0","0","2","18","11.11","1924.97","9486870.49","3080.08","0","0"
"6105","TRINITY, CA","05","630","Osteoporosis","4610","0","4610","4610","4","12","33.33","1924.97","9486870.49","3080.08","0","0"
"6107","TULARE, CA","05","640","Osteoporosis","0","0","0","0","29","115","25.22","1924.97","9486870.49","3080.08","0","0"
"6109","TUOLUMNE, CA","05","650","Osteoporosis","0","0","0","0","6","32","18.75","1924.97","9486870.49","3080.08","0","0"
"6111","VENTURA, CA","05","660","Osteoporosis","2150","1010100","3300","1440","56","257","21.79","1924.97","9486870.49","3080.08","0","0"
"6113","YOLO, CA","05","670","Osteoporosis","0","0","0","0","8","40","20","1924.97","9486870.49","3080.08","0","0"
"6115","YUBA, CA","05","680","Osteoporosis","880","0","880","880","6","16","37.5","1924.97","9486870.49","3080.08","0","0"
"6990","STATEWIDE, CA","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8001","ADAMS, CO","06","000","Osteoporosis","6908","0","6908","6908","22","132","16.67","1924.97","9486870.49","3080.08","1902.95","0"
"8003","ALAMOSA, CO","(null)","(null)","(null)","0","0","0","0","0","1","0","(null)","(null)","(null)","0","0"
"8005","ARAPAHOE, CO","06","020","Osteoporosis","827.5","466025","1750","240","32","210","15.24","1924.97","9486870.49","3080.08","0","0"
"8007","ARCHULETA, CO","06","030","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"8009","BACA, CO","06","040","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"8011","BENT, CO","(null)","(null)","(null)","0","0","0","0","0","6","0","(null)","(null)","(null)","0","0"
"8013","BOULDER, CO","06","060","Osteoporosis","0","0","0","0","21","129","16.28","1924.97","9486870.49","3080.08","0","0"
"8014","BROOMFIELD, CO","06","630","Osteoporosis","0","0","0","0","3","15","20","1924.97","9486870.49","3080.08","0","0"
"8015","CHAFFEE, CO","(null)","(null)","(null)","0","0","0","0","0","13","0","(null)","(null)","(null)","0","0"
"8017","CHEYENNE, CO","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"8019","CLEAR CREEK, CO","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"8021","CONEJOS, CO","06","100","Osteoporosis","730","0","730","730","1","4","25","1924.97","9486870.49","3080.08","0","0"
"8023","COSTILLA, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8025","CROWLEY, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8027","CUSTER, CO","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"8029","DELTA, CO","06","140","Osteoporosis","0","0","0","0","2","21","9.52","1924.97","9486870.49","3080.08","0","0"
"8031","DENVER, CO","06","150","Osteoporosis","470","0","470","470","25","224","11.16","1924.97","9486870.49","3080.08","0","0"
"8033","DOLORES, CO","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"8035","DOUGLAS, CO","06","170","Osteoporosis","320","0","320","320","4","30","13.33","1924.97","9486870.49","3080.08","0","0"
"8037","EAGLE, CO","06","180","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"8039","ELBERT, CO","06","190","Osteoporosis","0","0","0","0","1","13","7.69","1924.97","9486870.49","3080.08","0","0"
"8041","EL PASO, CO","06","200","Osteoporosis","455","4050","500","410","25","231","10.82","1924.97","9486870.49","3080.08","0","0"
"8043","FREMONT, CO","06","210","Osteoporosis","0","0","0","0","4","26","15.38","1924.97","9486870.49","3080.08","0","0"
"8045","GARFIELD, CO","06","220","Osteoporosis","0","0","0","0","5","22","22.73","1924.97","9486870.49","3080.08","0","0"
"8047","GILPIN, CO","06","230","Osteoporosis","0","0","0","0","1","1","100","1924.97","9486870.49","3080.08","0","0"
"8049","GRAND, CO","(null)","(null)","(null)","0","0","0","0","0","9","0","(null)","(null)","(null)","0","0"
"8051","GUNNISON, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8053","HINSDALE, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8055","HUERFANO, CO","(null)","(null)","(null)","0","0","0","0","0","6","0","(null)","(null)","(null)","0","0"
"8057","JACKSON, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8059","JEFFERSON, CO","06","290","Osteoporosis","1486.67","1740133.33","3000","580","30","236","12.71","1924.97","9486870.49","3080.08","0","0"
"8061","KIOWA, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8063","KIT CARSON, CO","06","310","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"8065","LAKE, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8067","LA PLATA, CO","06","330","Osteoporosis","0","0","0","0","1","17","5.88","1924.97","9486870.49","3080.08","0","0"
"8069","LARIMER, CO","06","340","Osteoporosis","0","0","0","0","17","133","12.78","1924.97","9486870.49","3080.08","0","0"
"8071","LAS ANIMAS, CO","06","350","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"8073","LINCOLN, CO","06","360","Osteoporosis","0","0","0","0","1","3","33.33","1924.97","9486870.49","3080.08","0","0"
"8075","LOGAN, CO","06","370","Osteoporosis","2990","0","2990","2990","2","11","18.18","1924.97","9486870.49","3080.08","0","0"
"8077","MESA, CO","06","380","Osteoporosis","0","0","0","0","10","81","12.35","1924.97","9486870.49","3080.08","0","0"
"8079","MINERAL, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8081","MOFFAT, CO","(null)","(null)","(null)","0","0","0","0","0","4","0","(null)","(null)","(null)","0","0"
"8083","MONTEZUMA, CO","06","410","Osteoporosis","0","0","0","0","2","14","14.29","1924.97","9486870.49","3080.08","0","0"
"8085","MONTROSE, CO","06","420","Osteoporosis","0","0","0","0","5","31","16.13","1924.97","9486870.49","3080.08","0","0"
"8087","MORGAN, CO","06","430","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"8089","OTERO, CO","06","440","Osteoporosis","0","0","0","0","1","14","7.14","1924.97","9486870.49","3080.08","0","0"
"8091","OURAY, CO","06","450","Osteoporosis","1250","0","1250","1250","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"8093","PARK, CO","06","460","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"8095","PHILLIPS, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8097","PITKIN, CO","(null)","(null)","(null)","0","0","0","0","0","3","0","(null)","(null)","(null)","0","0"
"8099","PROWERS, CO","(null)","(null)","(null)","0","0","0","0","0","8","0","(null)","(null)","(null)","0","0"
"8101","PUEBLO, CO","06","500","Osteoporosis","155","11250","230","80","13","100","13","1924.97","9486870.49","3080.08","0","0"
"8103","RIO BLANCO, CO","(null)","(null)","(null)","0","0","0","0","0","1","0","(null)","(null)","(null)","0","0"
"8105","RIO GRANDE, CO","06","520","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"8107","ROUTT, CO","06","530","Osteoporosis","0","0","0","0","1","8","12.5","1924.97","9486870.49","3080.08","0","0"
"8109","SAGUACHE, CO","06","540","Osteoporosis","0","0","0","0","1","2","50","1924.97","9486870.49","3080.08","0","0"
"8111","SAN JUAN, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8113","SAN MIGUEL, CO","06","560","Osteoporosis","0","0","0","0","1","5","20","1924.97","9486870.49","3080.08","0","0"
"8115","SEDGWICK, CO","06","570","Osteoporosis","0","0","0","0","1","2","50","1924.97","9486870.49","3080.08","0","0"
"8117","SUMMIT, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"8119","TELLER, CO","06","590","Osteoporosis","0","0","0","0","3","10","30","1924.97","9486870.49","3080.08","0","0"
"8121","WASHINGTON, CO","06","600","Osteoporosis","0","0","0","0","1","5","20","1924.97","9486870.49","3080.08","0","0"
"8123","WELD, CO","06","610","Osteoporosis","0","0","0","0","9","85","10.59","1924.97","9486870.49","3080.08","0","0"
"8125","YUMA, CO","(null)","(null)","(null)","0","0","0","0","0","2","0","(null)","(null)","(null)","0","0"
"8990","STATEWIDE, CO","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"9001","FAIRFIELD, CT","07","000","Osteoporosis","901.67","1430856.67","3260","60","72","394","18.27","1924.97","9486870.49","3080.08","0","0"
"9003","HARTFORD, CT","07","010","Osteoporosis","881.43","475347.62","2290","250","76","400","19","1924.97","9486870.49","3080.08","0","0"
"9005","LITCHFIELD, CT","07","020","Osteoporosis","3365","224450","3700","3030","24","111","21.62","1924.97","9486870.49","3080.08","0","0"
"9007","MIDDLESEX, CT","07","030","Osteoporosis","620","0","620","620","13","74","17.57","1924.97","9486870.49","3080.08","0","0"
"9009","NEW HAVEN, CT","07","040","Osteoporosis","2546.67","3748933.33","4640","820","66","355","18.59","1924.97","9486870.49","3080.08","0","0"
"9011","NEW LONDON, CT","07","050","Osteoporosis","670","0","670","670","15","103","14.56","1924.97","9486870.49","3080.08","0","0"
"9013","TOLLAND, CT","07","060","Osteoporosis","3605","966050","4300","2910","11","56","19.64","1924.97","9486870.49","3080.08","0","0"
"9015","WINDHAM, CT","07","070","Osteoporosis","0","0","0","0","9","48","18.75","1924.97","9486870.49","3080.08","0","0"
"9990","STATEWIDE, CT","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"10001","KENT, DE","08","000","Osteoporosis","0","0","0","0","13","84","15.48","1924.97","9486870.49","3080.08","0","0"
"10003","NEW CASTLE, DE","08","010","Osteoporosis","2093.33","3991433.33","4400","910","49","241","20.33","1924.97","9486870.49","3080.08","0","0"
"10005","SUSSEX, DE","08","020","Osteoporosis","0","0","0","0","21","151","13.91","1924.97","9486870.49","3080.08","0","0"
"10990","STATEWIDE, DE","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"11001","THE DISTRICT, DC","09","000","Osteoporosis","693.33","336133.33","1340","220","40","301","13.29","1924.97","9486870.49","3080.08","0","0"
"12001","ALACHUA, FL","10","000","Osteoporosis","590","192200","900","280","13","80","16.25","1924.97","9486870.49","3080.08","0","0"
"12003","BAKER, FL","10","010","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"12005","BAY, FL","10","020","Osteoporosis","0","0","0","0","14","71","19.72","1924.97","9486870.49","3080.08","0","0"
"12007","BRADFORD, FL","10","030","Osteoporosis","0","0","0","0","1","4","25","1924.97","9486870.49","3080.08","0","0"
"12009","BREVARD, FL","10","040","Osteoporosis","580","189800","1210","260","79","323","24.46","1924.97","9486870.49","3080.08","0","0"
"12011","BROWARD, FL","10","050","Osteoporosis","1450","2018733.33","3450","260","117","577","20.28","1924.97","9486870.49","3080.08","0","0"
"12013","CALHOUN, FL","10","060","Osteoporosis","0","0","0","0","2","5","40","1924.97","9486870.49","3080.08","0","0"
"12015","CHARLOTTE, FL","10","070","Osteoporosis","2360","460800","2840","1880","24","109","22.02","1924.97","9486870.49","3080.08","0","0"
"12017","CITRUS, FL","10","080","Osteoporosis","19526","0","19526","19526","15","119","12.61","1924.97","9486870.49","3080.08","14520.95","0"
"12019","CLAY, FL","10","090","Osteoporosis","0","0","0","0","7","58","12.07","1924.97","9486870.49","3080.08","0","0"
"12021","COLLIER, FL","10","100","Osteoporosis","240","0","240","240","36","159","22.64","1924.97","9486870.49","3080.08","0","0"
"12023","COLUMBIA, FL","10","110","Osteoporosis","0","0","0","0","2","23","8.7","1924.97","9486870.49","3080.08","0","0"
"12027","DE SOTO, FL","10","130","Osteoporosis","0","0","0","0","8","17","47.06","1924.97","9486870.49","3080.08","0","0"
"12029","DIXIE, FL","(null)","(null)","(null)","0","0","0","0","0","5","0","(null)","(null)","(null)","0","0"
"12031","DUVAL, FL","10","150","Osteoporosis","1360","0","1360","1360","47","273","17.22","1924.97","9486870.49","3080.08","0","0"
"12033","ESCAMBIA, FL","10","160","Osteoporosis","1576.67","2428633.33","3220","120","31","111","27.93","1924.97","9486870.49","3080.08","0","0"
"12035","FLAGLER, FL","10","170","Osteoporosis","0","0","0","0","8","49","16.33","1924.97","9486870.49","3080.08","0","0"
"12037","FRANKLIN, FL","10","180","Osteoporosis","0","0","0","0","1","3","33.33","1924.97","9486870.49","3080.08","0","0"
"12039","GADSDEN, FL","10","190","Osteoporosis","0","0","0","0","4","18","22.22","1924.97","9486870.49","3080.08","0","0"
"12041","GILCHRIST, FL","10","200","Osteoporosis","0","0","0","0","2","6","33.33","1924.97","9486870.49","3080.08","0","0"
"12043","GLADES, FL","10","210","Osteoporosis","0","0","0","0","1","6","16.67","1924.97","9486870.49","3080.08","0","0"
"12045","GULF, FL","10","220","Osteoporosis","0","0","0","0","2","7","28.57","1924.97","9486870.49","3080.08","0","0"
"12047","HAMILTON, FL","10","230","Osteoporosis","0","0","0","0","1","12","8.33","1924.97","9486870.49","3080.08","0","0"
"12049","HARDEE, FL","10","240","Osteoporosis","0","0","0","0","2","4","50","1924.97","9486870.49","3080.08","0","0"
"12051","HENDRY, FL","10","250","Osteoporosis","0","0","0","0","4","17","23.53","1924.97","9486870.49","3080.08","0","0"
"12053","HERNANDO, FL","10","260","Osteoporosis","1475","1022450","2190","760","37","124","29.84","1924.97","9486870.49","3080.08","0","0"
"12055","HIGHLANDS, FL","10","270","Osteoporosis","795","296450","1180","410","17","70","24.29","1924.97","9486870.49","3080.08","0","0"
"12057","HILLSBOROUGH, FL","10","280","Osteoporosis","568","140470","990","110","69","357","19.33","1924.97","9486870.49","3080.08","0","0"
"12059","HOLMES, FL","(null)","(null)","(null)","0","0","0","0","0","13","0","(null)","(null)","(null)","0","0"
"12061","INDIAN RIVER, FL","10","300","Osteoporosis","885","450","900","870","17","100","17","1924.97","9486870.49","3080.08","0","0"
"12063","JACKSON, FL","10","310","Osteoporosis","0","0","0","0","4","27","14.81","1924.97","9486870.49","3080.08","0","0"
"12065","JEFFERSON, FL","10","320","Osteoporosis","690","0","690","690","2","5","40","1924.97","9486870.49","3080.08","0","0"
"12067","LAFAYETTE, FL","(null)","(null)","(null)","0","0","0","0","0","0","-1","(null)","(null)","(null)","0","0"
"12069","LAKE, FL","10","340","Osteoporosis","1510","2784800","2690","330","44","218","20.18","1924.97","9486870.49","3080.08","0","0"
"12071","LEE, FL","10","350","Osteoporosis","690","519700","1520","220","56","280","20","1924.97","9486870.49","3080.08","0","0"
